post_id;post_link;post_type;comment_id;comment_pt;comment_en;timestamp;source_account;terreiro_size;data_collection_date;sentiment_vader_pt;sentiment_vader_en;sentiment_oplexicon;label_manual;notes;comment_length;emoji_count;religious_terms;interaction_type
7;https://www.instagram.com/p/DJT_EO5t5m8/;Celebrating terreiro maintenance financed by public funds;106;Vivas 👏👏👏 pela preservação de um lugar tão especial para a história de Salvador e para o país;Cheers 👏👏👏 for preserving such a special place for the history of Salvador and for the country.;vor 18 Wo.;terreirocasabranca;38100;13.09.25;0,0609;0,7003;;;;96;3,0;;political
7;https://www.instagram.com/p/DJT_EO5t5m8/;Celebrating terreiro maintenance financed by public funds;107;Que maravilha! Preservar é manter a história, memória e dignidade❤️;How wonderful! To preserve is to maintain history, memory, and dignity.;vor 18 Wo.;terreirocasabranca;38100;13.09.25;0,7424;0,7712;;;;67;1,0;;political
7;https://www.instagram.com/p/DJT_EO5t5m8/;Celebrating terreiro maintenance financed by public funds;108;Felicidades pela conquista! Obtenção de recurso público por mérito. Lembremos que tivemos também com recursos editais, restauros da Coroa de Xangô e da Casa de Oxossi, no qual, tive a honra de coordenar esta ação.;Congratulations on your achievement! Obtaining public funds on merit. Let us remember that we also had funds from public notices, restorations of the Crown of Xangô and the House of Oxossi, in which I had the honor of coordinating this action.;vor 18 Wo.;terreirocasabranca;38100;13.09.25;0,9336;0,9348;;;;213;;2,0;political
7;https://www.instagram.com/p/DJT_EO5t5m8/;Celebrating terreiro maintenance financed by public funds;109;🤍🩵💙💚♾️💫🌠;🤍🩵💙💚♾️💫🌠;vor 18 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,9081;;;;14;7,0;;emoji_only
7;https://www.instagram.com/p/DJT_EO5t5m8/;Celebrating terreiro maintenance financed by public funds;110;❤️❤️❤️ mojuba esse solo sagrado;❤️❤️❤️ mojuba this sacred ground;vor 17 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;31;3,0;1,0;praise
7;https://www.instagram.com/p/DJT_EO5t5m8/;Celebrating terreiro maintenance financed by public funds;111;🙌🙌👏👏👏;🙌🙌👏👏👏;vor 18 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;10;5,0;;emoji_only
7;https://www.instagram.com/p/DJT_EO5t5m8/;Celebrating terreiro maintenance financed by public funds;112;Que lindo!!! ❤️❤️❤️;How beautiful!!! ❤️❤️❤️;vor 18 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,6981;;;;19;3,0;;praise
7;https://www.instagram.com/p/DJT_EO5t5m8/;Celebrating terreiro maintenance financed by public funds;113;❤️;❤️;vor 18 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;2;1,0;;emoji_only
7;https://www.instagram.com/p/DJT_EO5t5m8/;Celebrating terreiro maintenance financed by public funds;114;Axé!🙏🏽💛;Axé!🙏🏽💛;vor 18 Wo.;terreirocasabranca;38100;13.09.25;0,5848;0,8398;;;;10;2,0;1,0;axé
7;https://www.instagram.com/p/DJT_EO5t5m8/;Celebrating terreiro maintenance financed by public funds;115;Asé , mãe Neuza vida longa com saúde e sucesso;Asé, Mother Neuza, long life with health and success.;vor 18 Wo.;terreirocasabranca;38100;13.09.25;0,802;0,802;;;;46;;2,0;axé
7;https://www.instagram.com/p/DJT_EO5t5m8/;Celebrating terreiro maintenance financed by public funds;116;Vida longa para a majestosa Casa Branca 🩵;Long live the majestic Casa Branca🩵;vor 18 Wo.;terreirocasabranca;38100;13.09.25;-0,1531;0,0;;;;42;1,0;;blessing
7;https://www.instagram.com/p/DJT_EO5t5m8/;Celebrating terreiro maintenance financed by public funds;117;Adupé! 🙌;Adupé! 🙌;vor 18 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,4199;;;;9;1,0;1,0;thanks
7;https://www.instagram.com/p/DJT_EO5t5m8/;Celebrating terreiro maintenance financed by public funds;118;😍😍😍❤️❤️🔥🔥🔥🔥;😍😍😍❤️❤️🔥🔥🔥🔥;vor 18 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,9638;;;;18;9,0;;emoji_only
7;https://www.instagram.com/p/DJT_EO5t5m8/;Celebrating terreiro maintenance financed by public funds;119;👏👏👏👏👏👏;👏👏👏👏👏👏;vor 18 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;12;6,0;;emoji_only
7;https://www.instagram.com/p/DJT_EO5t5m8/;Celebrating terreiro maintenance financed by public funds;120;Axé! Vida longa e próspera!;Axé! Live long and prosper!;vor 18 Wo.;terreirocasabranca;38100;13.09.25;0,6229;0,6229;;;;27;;1,0;axé
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);121;Vida longa ao Rei 🔥❤️Kabiesisi ✨👑;Long live the King 🔥❤️Kabiesisi ✨👑;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,4588;0,6486;;;;35;3,0;2,0;spiritual_praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);122;Kabiesi'lè 🔥 Vida longa ao rei;Kabiesi'lè 🔥 Long live the king;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,7184;;;;31;1,0;2,0;spiritual_praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);123;Lindo!!!❤️❤️❤️;Beautiful!!!❤️❤️❤️;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,6981;;;;14;3,0;;praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);124;❤️👏🏾✨;❤️👏🏾✨;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,3182;;;;7;3,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);125;👑❤️‍🔥✨;👑❤️‍🔥✨;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,6486;;;;8;3,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);126;🔥🙌;🔥🙌;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,4588;;;;4;2,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);127;❤️❤️❤️❤️👏👏👏👏;❤️❤️❤️❤️👏👏👏👏;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;16;8,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);128;😍;😍;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,4588;;;;2;1,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);129;Kàbiésilé!!!!❤️🤍;Kàbiésilé!!!!❤️🤍;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,6331;;;;17;2,0;1,0;spiritual_praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);130;👏👏👏👏🙌🙌🙌;👏👏👏👏🙌🙌🙌;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;14;7,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);131;🔥🔥🔥❤️❤️❤️❤️;🔥🔥🔥❤️❤️❤️❤️;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,8402;;;;14;7,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);132;👏👏👏🙌;👏👏👏🙌;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;8;4,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);133;🔥🔥🔥🔥🔥🔥🙌🙌🙌🙌;🔥🔥🔥🔥🔥🔥🙌🙌🙌🙌;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,9517;;;;20;10,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);134;Teria sido lindo Mae Neusa na coroacao😍;It would have been beautiful, Mae Neusa, at the coronation.;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,5994;;;;40;1,0;1,0;praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);135;❤️❤️❤️❤️❤️ Iya Neuza nesta celebração iria ser lindo, coisas que a secretaria de cultura do país deve ter mais atenção!;❤️❤️❤️❤️❤️ Iya Neuza, this celebration would be beautiful, something that the country's culture department should pay more attention to!;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,1007;0,7424;;;;119;5,0;1,0;political
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);136;🔥🔥🔥🐢;🔥🔥🔥🐢;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,8402;;;;8;4,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);137;Kabiesi 'le;Kabiesi 'le;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,4588;0,4588;;;;11;;1,0;spiritual_praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);138;👏👏👏;👏👏👏;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;6;3,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);139;Saravá!;Saravá!;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;7;;1,0;spiritual_praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);140;Kabiesile!!!!;Kabiesile!!!!;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,6331;;;;13;;1,0;spiritual_praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);141;Àṣẹ oó!;Àṣẹ oó!;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,5848;0,0;;;;7;;1,0;axé
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);142;Kábìésìlé! Vida longa ao rei!;Kábìésìlé! Long live the king!;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,555;0,0;;;;29;;2,0;blessing
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);143;Kabiesi Sàngó,;Kabiesi Sàngó,;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,4588;0,7906;;;;14;;1,0;spiritual_praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);144;👏👏👏;👏👏👏;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;6;3,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);145;👏👏👏👏;👏👏👏👏;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;8;4,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);146;Vida longa ao rei, kàbiésilé🔥🔥🙌;Long live the king, kàbiésilé🔥🔥🙌;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,4588;0,8402;;;;34;3,0;2,0;blessing
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);147;Que beleza, que força!;How beautiful, how powerful!;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,7644;0,7901;;;;22;;;praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);148;❤️;❤️;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;2;1,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);149;❤️❤️❤️❤️;❤️❤️❤️❤️;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;8;4,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);150;Kábíyèsìlé;Kábíyèsìlé;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;10;;1,0;spiritual_praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);151;👏🏿👏🏿👏🏿;👏🏿👏🏿👏🏿;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;12;3,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);152;Kawô Kabiessilê ao rei;Kawô Kabiessilê to the king;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;22;;1,0;spiritual_praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);153;❤️❤️❤️❤️;❤️❤️❤️❤️;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;8;4,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);154;❤️❤️❤️;❤️❤️❤️;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;6;3,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);155;❤️;❤️;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;2;1,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);156;Asê ò.;Asê ò.;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,5423;0,0;;;;6;;1,0;axé
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);157;Kabecile , vida longa ao rei;Kabecile, long live the king;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,4588;0,4588;;;;28;;2,0;blessing
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);158;Viva o Alafin de Oyó. Vida longa ao Rei;Long live the Alafin of Oyo. Long live the King.;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,4215;0,0;;;;39;;2,0;blessing
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);159;❤️❤️;❤️❤️;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;4;2,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);160;Vida longa ao Rei!;Long live the King!;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;18;;1,0;blessing
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);161;Axé🔥;Axé🔥;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,5423;0,7579;;;;5;1,0;1,0;axé
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);162;Àsé, Kaô Kábiésìlé!!!;Àsé, Kaô Kábiésìlé!!!;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,8854;0,8114;;;;21;;2,0;axé
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);163;Kabecile!🔥❤️ Vida longa ao Rei!!;Kabecile!🔥❤️ Long live the King!!;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,5962;0,783;;;;33;2,0;2,0;blessing
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);164;O reinado de Xangô é um reinado que se manifesta nas 12 dimensões do Orum, graças ao Criador e a Criadora Universal ♾️ estamos amparados nesse e em outros mundos! Asé!;The reign of Xangô is a reign that manifests itself in the 12 dimensions of Orum, thanks to the Creator and the Universal Creator ♾️ we are supported in this and other worlds! Asé!;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,893;0,9229;;;;167;1,0;5,0;spiritual_praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);165;Vive e reina !!!;Live and reign!!!;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;16;;;praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);166;Os nossos mais honrosos cumprimentos;Our most honorable regards;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,5849;;;;36;;;praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);167;Vida longa ao Rei! Kaó Kabiecilé ❤️;Long live the King! Kaó Kabiecilé ❤️;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,5093;0,5093;;;;35;1,0;2,0;blessing
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);168;Vida longa 🔥❤️;Long life 🔥❤️;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,4588;;;;15;2,0;;blessing
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);169;Salve rei kabiesile;Hail King Kabiesile;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,4588;0,5106;;;;19;;1,0;spiritual_praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);170;A terra de Bangbose, Iyá Nassô e Iyá Marcelina. ❤️❤️❤️;The land of Bangbose, Iyá Nassô, and Iyá Marcelina. ❤️❤️❤️;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,6124;0,6124;;;;54;3,0;3,0;spiritual_praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);171;Kabiesilé👑👑👑🙏🏽;Kabiesilé👑👑👑🙏🏽;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,4588;0,0;;;;19;4,0;1,0;spiritual_praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);172;Kao Kabiesi Meu Pai!;Kao Kabiesi, my father!;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,7424;0,7424;;;;20;;2,0;spiritual_praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);173;😍😍;😍😍;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,7184;;;;4;2,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);174;❤️;❤️;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,0;0,0;;;;2;1,0;;emoji_only
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);175;Viva Xangô.vida longa ao Rei;Long live Xangô. Long live the King.;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,4215;0,6124;;;;28;;2,0;spiritual_praise
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);176;Asè ô ‼️🔥;Asè ô ‼️🔥;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,6229;0,7579;;;;10;2,0;1,0;axé
8;https://www.instagram.com/p/DIFQHWuS_d2/;Celebration of coronation of Abimbola Owoade, king of the Oyo (took place in Nigeria);177;❤️Asè ô❤️🔥;❤️Asè ô❤️🔥;vor 22 Wo.;terreirocasabranca;38100;13.09.25;0,5423;0,4588;;;;11;3,0;1,0;axé
9;https://www.instagram.com/p/DAblxAOPyMH/?img_index=1;Promoting terreiro event on health services;178;❤️❤️;❤️❤️;vor 50 Wo.;terreirocasabranca;38100;14.09.25;0,0;0,0;;;;4;2,0;;emoji_only
9;https://www.instagram.com/p/DAblxAOPyMH/?img_index=2;Promoting terreiro event on health services;179;Maravilhosos !;Wonderful!;vor 50 Wo.;terreirocasabranca;38100;14.09.25;0,0;0,6114;;;;14;;;praise
9;https://www.instagram.com/p/DAblxAOPyMH/?img_index=3;Promoting terreiro event on health services;180;Que tudooooooo 👏👏❤️❤️🥰 gratidão 🙏!!!;Everything! 👏👏❤️❤️🥰 Thank you so much! 🙏!!!;vor 50 Wo.;terreirocasabranca;38100;14.09.25;0,6341;0,8994;;;;40;6,0;;thanks
9;https://www.instagram.com/p/DAblxAOPyMH/?img_index=4;Promoting terreiro event on health services;181;Muito obrigado à Família do @terreirocasabranca por ceder o espaço e com partilhar serviços tão relevante pra comunidade.;Many thanks to the @terreirocasabranca family for providing the space and sharing services that are so important to the community.;vor 50 Wo.;terreirocasabranca;38100;14.09.25;0,4404;0,7944;;;;121;;;political
9;https://www.instagram.com/p/DAblxAOPyMH/?img_index=5;Promoting terreiro event on health services;182;Quais as datas? 😍;What are the dates? 😍;vor 50 Wo.;terreirocasabranca;38100;14.09.25;0,0;0,4588;;;;18;1,0;;question
